id,category
0,9
1,1
2,9
3,6
4,5
5,0
6,5
7,2
8,9
9,1
10,8
11,2
12,5
13,5
14,6
15,2
16,9
17,0
18,1
19,2
20,4
21,7
22,6
23,7
24,0
25,2
26,4
27,0
28,0
29,3
30,2
31,9
32,9
33,3
34,4
35,3
36,9
37,1
38,1
39,8
40,8
41,5
42,2
43,0
44,8
45,9
46,5
47,8
48,5
49,0
50,3
51,6
52,3
53,0
54,1
55,1
56,5
57,5
58,9
59,0
60,2
61,5
62,5
63,0
64,1
65,7
66,5
67,8
68,3
69,1
70,1
71,5
72,1
73,6
74,1
75,4
76,9
77,5
78,0
79,1
80,9
81,3
82,0
83,8
84,9
85,4
86,2
87,1
88,6
89,0
90,9
91,5
92,6
93,4
94,0
95,8
96,8
97,6
98,8
99,6
100,2
101,0
102,3
103,9
104,5
105,1
106,3
107,3
108,9
109,5
110,0
111,9
112,1
113,4
114,4
115,3
116,6
117,0
118,5
119,2
120,1
121,3
122,0
123,1
124,6
125,9
126,9
127,5
128,8
129,1
130,9
131,1
132,1
133,6
134,4
135,9
136,9
137,3
138,0
139,1
140,8
141,6
142,1
143,5
144,9
145,1
146,3
147,5
148,9
149,8
150,2
151,1
152,5
153,4
154,7
155,3
156,1
157,0
158,7
159,4
160,7
161,2
162,4
163,4
164,9
165,1
166,9
167,3
168,7
169,1
170,8
171,1
172,9
173,3
174,0
175,4
176,7
177,3
178,7
179,6
180,1
181,7
182,9
183,6
184,9
185,8
186,3
187,0
188,6
189,8
190,1
191,8
192,2
193,3
194,3
195,3
196,1
197,9
198,4
199,8
200,2
201,9
202,7
203,2
204,3
205,0
206,5
207,9
208,2
209,6
210,4
211,3
212,8
213,7
214,1
215,9
216,1
217,1
218,1
219,2
220,4
221,3
222,5
223,8
224,9
225,4
226,0
227,1
228,8
229,7
230,7
231,1
232,2
233,8
234,1
235,7
236,5
237,4
238,1
239,4
240,5
241,1
242,4
243,6
244,7
245,3
246,4
247,1
248,1
249,3
250,7
251,9
252,9
253,3
254,1
255,0
256,8
257,9
258,1
259,7
260,5
261,8
262,2
263,4
264,1
265,6
266,8
267,2
268,1
269,9
270,1
271,0
272,5
273,5
274,0
275,4
276,4
277,2
278,4
279,5
280,9
281,3
282,8
283,1
284,1
285,0
286,5
287,8
288,4
289,4
290,1
291,0
292,3
293,6
294,2
295,0
296,0
297,8
298,6
299,7
300,3
301,4
302,4
303,6
304,2
305,1
306,4
307,0
308,6
309,5
310,6
311,3
312,9
313,9
314,4
315,4
316,9
317,2
318,2
319,3
320,9
321,9
322,3
323,9
324,3
325,1
326,3
327,4
328,4
329,2
330,4
331,1
332,1
333,3
334,9
335,2
336,4
337,5
338,8
339,0
340,8
341,5
342,8
343,6
344,6
345,8
346,3
347,9
348,8
349,0
350,5
351,7
352,1
353,1
354,9
355,9
356,9
357,4
358,6
359,1
360,3
361,8
362,8
363,6
364,1
365,0
366,0
367,5
368,8
369,5
370,1
371,2
372,4
373,6
374,0
375,6
376,1
377,0
378,5
379,2
380,4
381,1
382,1
383,1
384,3
385,9
386,2
387,3
388,7
389,9
390,0
391,6
392,0
393,8
394,0
395,2
396,1
397,2
398,6
399,1
400,1
401,6
402,9
403,1
404,2
405,5
406,8
407,4
408,9
409,9
410,1
411,1
412,9
413,2
414,0
415,0
416,1
417,9
418,5
419,1
420,5
421,2
422,6
423,3
424,1
425,1
426,5
427,8
428,1
429,1
430,6
431,9
432,3
433,0
434,3
435,2
436,2
437,3
438,5
439,1
440,0
441,2
442,1
443,1
444,2
445,3
446,1
447,8
448,9
449,8
450,0
451,6
452,5
453,9
454,2
455,1
456,5
457,4
458,3
459,9
460,0
461,4
462,1
463,5
464,1
465,2
466,0
467,7
468,3
469,9
470,5
471,7
472,6
473,0
474,2
475,4
476,4
477,6
478,0
479,0
480,1
481,5
482,1
483,9
484,9
485,9
486,0
487,7
488,8
489,8
490,8
491,1
492,6
493,5
494,9
495,6
496,5
497,7
498,9
499,8
500,9
501,2
502,3
503,3
504,6
505,1
506,6
507,8
508,1
509,5
510,9
511,3
512,3
513,1
514,8
515,7
516,6
517,1
518,4
519,7
520,8
521,8
522,1
523,7
524,8
525,5
526,6
527,8
528,8
529,3
530,1
531,2
532,3
533,9
534,3
535,2
536,0
537,3
538,1
539,1
540,1
541,4
542,1
543,0
544,5
545,0
546,1
547,2
548,3
549,8
550,7
551,7
552,1
553,3
554,2
555,6
556,4
557,5
558,3
559,4
560,8
561,0
562,7
563,0
564,0
565,5
566,1
567,2
568,9
569,8
570,4
571,2
572,0
573,9
574,4
575,3
576,5
577,4
578,1
579,0
580,3
581,9
582,8
583,5
584,8
585,8
586,3
587,7
588,6
589,4
590,4
591,1
592,9
593,5
594,1
595,0
596,9
597,8
598,3
599,7
600,8
601,9
602,2
603,8
604,0
605,3
606,0
607,8
608,2
609,1
610,2
611,1
612,6
613,9
614,4
615,6
616,7
617,5
618,1
619,1
620,6
621,5
622,1
623,4
624,8
625,1
626,1
627,4
628,0
629,7
630,0
631,7
632,3
633,9
634,3
635,1
636,1
637,4
638,1
639,0
640,2
641,3
642,6
643,9
644,7
645,1
646,5
647,8
648,9
649,1
650,3
651,4
652,4
653,8
654,2
655,8
656,1
657,5
658,0
659,3
660,4
661,8
662,4
663,3
664,2
665,1
666,0
667,8
668,1
669,4
670,0
671,2
672,8
673,3
674,3
675,3
676,7
677,3
678,1
679,4
680,0
681,5
682,7
683,9
684,1
685,4
686,5
687,3
688,3
689,0
690,0
691,1
692,6
693,1
694,1
695,0
696,1
697,3
698,5
699,0
700,0
701,8
702,8
703,4
704,2
705,2
706,6
707,5
708,1
709,1
710,7
711,1
712,6
713,4
714,6
715,5
716,5
717,4
718,3
719,5
720,2
721,6
722,1
723,0
724,7
725,6
726,3
727,8
728,2
729,2
730,9
731,9
732,8
733,4
734,6
735,9
736,8
737,4
738,5
739,4
740,8
741,8
742,3
743,4
744,4
745,4
746,3
747,7
748,4
749,9
750,1
751,7
752,1
753,1
754,4
755,2
756,3
757,6
758,1
759,1
760,2
761,9
762,7
763,4
764,6
765,0
766,1
767,1
768,2
769,1
770,5
771,5
772,5
773,3
774,8
775,3
776,2
777,3
778,6
779,4
780,0
781,3
782,3
783,4
784,3
785,8
786,9
787,1
788,1
789,6
790,9
791,4
792,1
793,5
794,2
795,2
796,3
797,9
798,4
799,7
800,7
801,5
802,7
803,4
804,6
805,5
806,6
807,0
808,0
809,5
810,0
811,4
812,4
813,0
814,9
815,6
816,3
817,3
818,2
819,4
820,4
821,8
822,0
823,6
824,3
825,8
826,3
827,5
828,3
829,8
830,6
831,8
832,1
833,0
834,2
835,8
836,9
837,4
838,4
839,9
840,9
841,2
842,7
843,5
844,5
845,7
846,8
847,4
848,3
849,2
850,5
851,1
852,6
853,6
854,8
855,4
856,0
857,8
858,7
859,7
860,4
861,3
862,5
863,9
864,8
865,1
866,1
867,8
868,2
869,1
870,4
871,5
872,3
873,7
874,5
875,6
876,2
877,1
878,8
879,9
880,1
881,8
882,1
883,1
884,1
885,1
886,8
887,1
888,6
889,2
890,2
891,0
892,7
893,1
894,8
895,4
896,8
897,4
898,2
899,5
900,3
901,2
902,2
903,8
904,1
905,6
906,1
907,5
908,2
909,5
910,3
911,5
912,4
913,9
914,0
915,1
916,9
917,6
918,2
919,9
920,3
921,4
922,1
923,4
924,8
925,0
926,1
927,2
928,4
929,6
930,8
931,0
932,3
933,4
934,2
935,7
936,8
937,8
938,8
939,2
940,1
941,0
942,9
943,2
944,9
945,8
946,7
947,3
948,7
949,7
950,2
951,1
952,5
953,8
954,2
955,1
956,7
957,0
958,7
959,8
960,4
961,7
962,4
963,9
964,5
965,4
966,7
967,1
968,4
969,4
970,1
971,3
972,9
973,3
974,7
975,1
976,5
977,9
978,2
979,0
980,3
981,9
982,5
983,3
984,4
985,9
986,5
987,3
988,9
989,4
990,0
991,3
992,8
993,7
994,5
995,4
996,1
997,5
998,5
999,6
1000,5
1001,3
1002,1
1003,2
1004,6
1005,5
1006,5
1007,8
1008,7
1009,2
1010,8
1011,6
1012,0
1013,7
1014,3
1015,0
1016,5
1017,3
1018,8
1019,8
1020,1
1021,2
1022,9
1023,7
1024,7
1025,8
1026,2
1027,8
1028,7
1029,3
1030,9
1031,8
1032,3
1033,9
1034,5
1035,2
1036,2
1037,8
1038,9
1039,4
1040,5
1041,6
1042,5
1043,2
1044,6
1045,4
1046,0
1047,1
1048,6
1049,2
1050,7
1051,2
1052,5
1053,9
1054,3
1055,1
1056,4
1057,3
1058,2
1059,2
1060,1
1061,8
1062,5
1063,0
1064,8
1065,1
1066,5
1067,4
1068,0
1069,8
1070,4
1071,2
1072,5
1073,2
1074,8
1075,9
1076,1
1077,8
1078,1
1079,7
1080,5
1081,3
1082,6
1083,8
1084,1
1085,3
1086,7
1087,0
1088,4
1089,0
1090,9
1091,7
1092,7
1093,9
1094,5
1095,9
1096,1
1097,2
1098,4
1099,2
1100,8
1101,1
1102,6
1103,7
1104,7
1105,1
1106,3
1107,4
1108,8
1109,7
1110,4
1111,1
1112,2
1113,6
1114,7
1115,1
1116,7
1117,6
1118,3
1119,7
1120,2
1121,0
1122,5
1123,9
1124,4
1125,3
1126,8
1127,1
1128,8
1129,9
1130,2
1131,4
1132,4
1133,3
1134,9
1135,1
1136,7
1137,0
1138,5
1139,7
1140,3
1141,6
1142,4
1143,2
1144,0
1145,8
1146,4
1147,1
1148,3
1149,4
1150,3
1151,5
1152,9
1153,1
1154,3
1155,7
1156,5
1157,5
1158,1
1159,1
1160,6
1161,9
1162,0
1163,4
1164,9
1165,8
1166,0
1167,7
1168,4
1169,4
1170,7
1171,2
1172,6
1173,9
1174,7
1175,5
1176,9
1177,2
1178,6
1179,3
1180,4
1181,3
1182,1
1183,9
1184,0
1185,9
1186,4
1187,7
1188,7
1189,4
1190,5
1191,5
1192,1
1193,1
1194,6
1195,1
1196,3
1197,1
1198,2
1199,0
1200,8
1201,1
1202,8
1203,6
1204,3
1205,9
1206,3
1207,6
1208,5
1209,1
1210,3
1211,3
1212,5
1213,6
1214,9
1215,3
1216,7
1217,6
1218,1
1219,8
1220,4
1221,8
1222,8
1223,8
1224,5
1225,5
1226,0
1227,3
1228,4
1229,4
1230,9
1231,3
1232,9
1233,5
1234,1
1235,8
1236,5
1237,7
1238,1
1239,7
1240,3
1241,4
1242,1
1243,9
1244,6
1245,3
1246,7
1247,7
1248,8
1249,0
1250,3
1251,0
1252,5
1253,0
1254,7
1255,8
1256,9
1257,3
1258,5
1259,1
1260,0
1261,6
1262,2
1263,6
1264,9
1265,1
1266,9
1267,5
1268,1
1269,8
1270,7
1271,1
1272,7
1273,3
1274,8
1275,4
1276,1
1277,4
1278,1
1279,9
1280,9
1281,7
1282,1
1283,5
1284,5
1285,0
1286,5
1287,1
1288,5
1289,5
1290,5
1291,6
1292,0
1293,7
1294,1
1295,7
1296,9
1297,4
1298,4
1299,4
1300,3
1301,3
1302,4
1303,1
1304,3
1305,6
1306,3
1307,8
1308,1
1309,9
1310,3
1311,6
1312,0
1313,9
1314,0
1315,8
1316,0
1317,1
1318,8
1319,9
1320,0
1321,9
1322,8
1323,8
1324,9
1325,0
1326,3
1327,3
1328,1
1329,2
1330,4
1331,8
1332,1
1333,8
1334,4
1335,9
1336,9
1337,8
1338,3
1339,4
1340,9
1341,2
1342,8
1343,1
1344,5
1345,9
1346,8
1347,6
1348,7
1349,1
1350,3
1351,9
1352,8
1353,3
1354,6
1355,4
1356,8
1357,0
1358,1
1359,1
1360,9
1361,4
1362,6
1363,6
1364,3
1365,6
1366,5
1367,0
1368,7
1369,1
1370,3
1371,2
1372,1
1373,8
1374,7
1375,1
1376,5
1377,5
1378,4
1379,2
1380,9
1381,5
1382,1
1383,3
1384,0
1385,5
1386,2
1387,3
1388,2
1389,9
1390,2
1391,1
1392,7
1393,6
1394,9
1395,5
1396,0
1397,8
1398,9
1399,8
1400,9
1401,9
1402,2
1403,3
1404,5
1405,5
1406,3
1407,9
1408,3
1409,9
1410,5
1411,2
1412,1
1413,0
1414,5
1415,5
1416,2
1417,4
1418,4
1419,1
1420,4
1421,0
1422,9
1423,4
1424,7
1425,7
1426,4
1427,8
1428,4
1429,7
1430,0
1431,3
1432,0
1433,3
1434,1
1435,1
1436,1
1437,1
1438,7
1439,9
1440,8
1441,1
1442,9
1443,1
1444,0
1445,5
1446,8
1447,1
1448,0
1449,3
1450,0
1451,2
1452,1
1453,3
1454,9
1455,1
1456,0
1457,5
1458,6
1459,9
1460,1
1461,6
1462,0
1463,0
1464,1
1465,8
1466,8
1467,3
1468,8
1469,4
1470,1
1471,6
1472,7
1473,4
1474,1
1475,4
1476,7
1477,4
1478,1
1479,6
1480,6
1481,9
1482,6
1483,8
1484,3
1485,6
1486,3
1487,2
1488,9
1489,5
1490,3
1491,2
1492,9
1493,5
1494,5
1495,7
1496,0
1497,8
1498,0
1499,1
1500,1
1501,5
1502,3
1503,4
1504,9
1505,5
1506,2
1507,4
1508,9
1509,6
1510,8
1511,1
1512,6
1513,3
1514,4
1515,6
1516,1
1517,8
1518,5
1519,2
1520,3
1521,3
1522,2
1523,3
1524,6
1525,1
1526,3
1527,6
1528,9
1529,8
1530,1
1531,1
1532,8
1533,1
1534,5
1535,2
1536,4
1537,0
1538,7
1539,3
1540,7
1541,5
1542,7
1543,2
1544,4
1545,0
1546,5
1547,8
1548,8
1549,5
1550,1
1551,9
1552,7
1553,0
1554,5
1555,8
1556,1
1557,6
1558,4
1559,2
1560,9
1561,5
1562,3
1563,1
1564,0
1565,5
1566,2
1567,0
1568,6
1569,4
1570,3
1571,3
1572,5
1573,0
1574,1
1575,2
1576,2
1577,5
1578,3
1579,6
1580,5
1581,4
1582,1
1583,9
1584,3
1585,7
1586,8
1587,7
1588,5
1589,5
1590,4
1591,1
1592,2
1593,3
1594,8
1595,1
1596,0
1597,5
1598,5
1599,7
1600,1
1601,1
1602,9
1603,7
1604,1
1605,3
1606,1
1607,6
1608,1
1609,5
1610,8
1611,1
1612,2
1613,1
1614,0
1615,9
1616,1
1617,8
1618,4
1619,2
1620,5
1621,8
1622,3
1623,2
1624,2
1625,9
1626,5
1627,9
1628,9
1629,1
1630,6
1631,5
1632,7
1633,4
1634,7
1635,0
1636,5
1637,1
1638,6
1639,6
1640,4
1641,0
1642,2
1643,0
1644,1
1645,4
1646,1
1647,0
1648,0
1649,2
1650,8
1651,8
1652,2
1653,1
1654,1
1655,6
1656,2
1657,6
1658,0
1659,3
1660,8
1661,0
1662,1
1663,4
1664,1
1665,2
1666,5
1667,0
1668,9
1669,5
1670,3
1671,8
1672,4
1673,7
1674,4
1675,3
1676,6
1677,5
1678,0
1679,4
1680,5
1681,3
1682,2
1683,8
1684,0
1685,2
1686,7
1687,8
1688,3
1689,7
1690,7
1691,5
1692,1
1693,6
1694,1
1695,0
1696,6
1697,1
1698,9
1699,2
1700,7
1701,5
1702,1
1703,5
1704,4
1705,3
1706,5
1707,2
1708,9
1709,3
1710,1
1711,0
1712,3
1713,2
1714,8
1715,5
1716,5
1717,0
1718,5
1719,8
1720,7
1721,0
1722,5
1723,8
1724,4
1725,1
1726,8
1727,7
1728,5
1729,5
1730,6
1731,3
1732,3
1733,2
1734,5
1735,7
1736,1
1737,5
1738,9
1739,8
1740,0
1741,9
1742,8
1743,5
1744,1
1745,4
1746,5
1747,4
1748,8
1749,2
1750,7
1751,5
1752,7
1753,3
1754,1
1755,5
1756,8
1757,5
1758,0
1759,9
1760,6
1761,2
1762,2
1763,6
1764,0
1765,8
1766,3
1767,4
1768,9
1769,6
1770,3
1771,0
1772,6
1773,9
1774,2
1775,4
1776,8
1777,3
1778,1
1779,2
1780,2
1781,0
1782,4
1783,1
1784,6
1785,8
1786,2
1787,1
1788,8
1789,7
1790,8
1791,2
1792,0
1793,2
1794,1
1795,5
1796,8
1797,5
1798,0
1799,1
1800,9
1801,2
1802,4
1803,5
1804,9
1805,1
1806,0
1807,9
1808,0
1809,0
1810,6
1811,8
1812,0
1813,4
1814,9
1815,0
1816,1
1817,5
1818,9
1819,6
1820,1
1821,3
1822,7
1823,0
1824,1
1825,0
1826,6
1827,3
1828,9
1829,3
1830,2
1831,1
1832,6
1833,1
1834,0
1835,8
1836,8
1837,0
1838,1
1839,7
1840,9
1841,6
1842,1
1843,7
1844,1
1845,5
1846,3
1847,8
1848,6
1849,4
1850,8
1851,7
1852,6
1853,1
1854,8
1855,5
1856,8
1857,5
1858,8
1859,7
1860,5
1861,5
1862,3
1863,1
1864,2
1865,2
1866,9
1867,9
1868,9
1869,6
1870,7
1871,8
1872,1
1873,3
1874,6
1875,8
1876,5
1877,2
1878,2
1879,0
1880,5
1881,6
1882,1
1883,8
1884,4
1885,8
1886,6
1887,5
1888,1
1889,6
1890,5
1891,1
1892,3
1893,1
1894,5
1895,0
1896,1
1897,1
1898,3
1899,0
1900,1
1901,5
1902,7
1903,1
1904,1
1905,1
1906,7
1907,7
1908,0
1909,1
1910,5
1911,2
1912,8
1913,1
1914,0
1915,1
1916,5
1917,8
1918,8
1919,4
1920,4
1921,7
1922,5
1923,1
1924,7
1925,1
1926,6
1927,5
1928,8
1929,6
1930,8
1931,7
1932,8
1933,5
1934,5
1935,0
1936,4
1937,3
1938,6
1939,2
1940,4
1941,8
1942,2
1943,9
1944,0
1945,7
1946,2
1947,1
1948,8
1949,8
1950,6
1951,0
1952,4
1953,3
1954,9
1955,1
1956,2
1957,0
1958,9
1959,7
1960,0
1961,0
1962,5
1963,9
1964,3
1965,2
1966,0
1967,5
1968,8
1969,7
1970,3
1971,5
1972,0
1973,8
1974,3
1975,7
1976,5
1977,2
1978,7
1979,2
1980,9
1981,9
1982,4
1983,6
1984,7
1985,1
1986,6
1987,1
1988,5
1989,3
1990,2
1991,0
1992,9
1993,7
1994,7
1995,7
1996,3
1997,8
1998,0
1999,1
2000,4
2001,1
2002,4
2003,5
2004,2
2005,8
2006,4
2007,6
2008,1
2009,1
2010,2
2011,5
2012,5
2013,5
2014,1
2015,7
2016,3
2017,2
2018,7
2019,4
2020,4
2021,8
2022,7
2023,2
2024,5
2025,1
2026,5
2027,1
2028,2
2029,3
2030,5
2031,5
2032,0
2033,9
2034,3
2035,9
2036,4
2037,1
2038,8
2039,6
2040,3
2041,8
2042,0
2043,6
2044,3
2045,9
2046,8
2047,4
2048,6
2049,3
2050,6
2051,7
2052,9
2053,9
2054,8
2055,8
2056,0
2057,5
2058,6
2059,3
2060,9
2061,4
2062,5
2063,1
2064,1
2065,3
2066,9
2067,3
2068,9
2069,4
2070,2
2071,8
2072,1
2073,6
2074,9
2075,9
2076,5
2077,6
2078,5
2079,4
2080,8
2081,3
2082,9
2083,3
2084,2
2085,2
2086,1
2087,7
2088,2
2089,9
2090,8
2091,5
2092,5
2093,5
2094,3
2095,8
2096,5
2097,9
2098,8
2099,3
2100,5
2101,5
2102,9
2103,5
2104,5
2105,0
2106,3
2107,8
2108,7
2109,6
2110,5
2111,4
2112,1
2113,1
2114,2
2115,5
2116,4
2117,0
2118,2
2119,5
2120,8
2121,5
2122,1
2123,7
2124,8
2125,4
2126,1
2127,3
2128,4
2129,1
2130,1
2131,2
2132,3
2133,4
2134,7
2135,5
2136,2
2137,5
2138,3
2139,5
2140,0
2141,2
2142,6
2143,2
2144,1
2145,7
2146,0
2147,8
2148,4
2149,2
2150,1
2151,5
2152,1
2153,4
2154,9
2155,6
2156,6
2157,3
2158,1
2159,1
2160,6
2161,4
2162,5
2163,1
2164,0
2165,8
2166,1
2167,5
2168,2
2169,6
2170,9
2171,4
2172,1
2173,7
2174,9
2175,3
2176,1
2177,4
2178,1
2179,8
2180,3
2181,1
2182,9
2183,9
2184,7
2185,0
2186,2
2187,5
2188,0
2189,9
2190,1
2191,2
2192,1
2193,9
2194,1
2195,0
2196,1
2197,3
2198,0
2199,0
2200,4
2201,4
2202,5
2203,0
2204,2
2205,8
2206,1
2207,2
2208,5
2209,5
2210,8
2211,1
2212,9
2213,5
2214,0
2215,7
2216,4
2217,8
2218,3
2219,0
2220,6
2221,9
2222,2
2223,6
2224,4
2225,7
2226,3
2227,8
2228,8
2229,3
2230,8
2231,2
2232,1
2233,9
2234,7
2235,0
2236,3
2237,4
2238,9
2239,7
2240,9
2241,8
2242,3
2243,8
2244,1
2245,8
2246,3
2247,5
2248,8
2249,9
2250,9
2251,9
2252,9
2253,2
2254,1
2255,8
2256,4
2257,8
2258,3
2259,8
2260,0
2261,1
2262,8
2263,3
2264,5
2265,6
2266,8
2267,5
2268,1
2269,6
2270,2
2271,6
2272,3
2273,4
2274,8
2275,2
2276,7
2277,9
2278,0
2279,1
2280,2
2281,5
2282,1
2283,2
2284,1
2285,0
2286,5
2287,7
2288,0
2289,2
2290,5
2291,5
2292,3
2293,7
2294,6
2295,1
2296,4
2297,7
2298,1
2299,4
2300,3
2301,2
2302,1
2303,7
2304,3
2305,6
2306,5
2307,4
2308,5
2309,5
2310,5
2311,4
2312,3
2313,0
2314,7
2315,9
2316,1
2317,9
2318,9
2319,6
2320,2
2321,0
2322,8
2323,5
2324,9
2325,8
2326,2
2327,2
2328,0
2329,4
2330,8
2331,9
2332,1
2333,5
2334,5
2335,5
2336,1
2337,3
2338,7
2339,5
2340,1
2341,6
2342,1
2343,3
2344,9
2345,3
2346,6
2347,1
2348,8
2349,9
2350,8
2351,5
2352,8
2353,2
2354,1
2355,7
2356,1
2357,2
2358,9
2359,7
2360,4
2361,8
2362,7
2363,3
2364,3
2365,0
2366,7
2367,0
2368,7
2369,1
2370,5
2371,6
2372,5
2373,9
2374,1
2375,8
2376,1
2377,0
2378,3
2379,8
2380,1
2381,8
2382,0
2383,6
2384,6
2385,9
2386,4
2387,8
2388,8
2389,3
2390,3
2391,3
2392,5
2393,1
2394,5
2395,9
2396,1
2397,4
2398,1
2399,6
2400,8
2401,8
2402,8
2403,3
2404,7
2405,3
2406,3
2407,2
2408,6
2409,2
2410,2
2411,9
2412,1
2413,0
2414,1
2415,2
2416,5
2417,2
2418,9
2419,5
2420,5
2421,2
2422,5
2423,3
2424,6
2425,5
2426,7
2427,8
2428,5
2429,6
2430,7
2431,1
2432,1
2433,7
2434,8
2435,1
2436,5
2437,8
2438,1
2439,3
2440,5
2441,5
2442,0
2443,9
2444,3
2445,5
2446,7
2447,0
2448,2
2449,6
2450,0
2451,8
2452,2
2453,9
2454,2
2455,3
2456,6
2457,3
2458,6
2459,5
2460,4
2461,8
2462,5
2463,7
2464,5
2465,1
2466,0
2467,7
2468,8
2469,1
2470,2
2471,9
2472,0
2473,9
2474,4
2475,5
2476,1
2477,2
2478,5
2479,4
2480,8
2481,3
2482,1
2483,4
2484,3
2485,5
2486,0
2487,6
2488,5
2489,4
2490,6
2491,6
2492,5
2493,1
2494,9
2495,8
2496,7
2497,8
2498,9
2499,9
2500,5
2501,5
2502,9
2503,1
2504,2
2505,9
2506,0
2507,9
2508,0
2509,0
2510,3
2511,0
2512,6
2513,1
2514,8
2515,3
2516,7
2517,9
2518,2
2519,5
2520,5
2521,8
2522,6
2523,9
2524,7
2525,1
2526,4
2527,1
2528,1
2529,5
2530,1
2531,0
2532,6
2533,1
2534,1
2535,0
2536,5
2537,6
2538,0
2539,4
2540,2
2541,3
2542,8
2543,1
2544,0
2545,4
2546,4
2547,1
2548,0
2549,3
2550,8
2551,3
2552,1
2553,1
2554,8
2555,0
2556,5
2557,4
2558,9
2559,6
2560,5
2561,3
2562,8
2563,7
2564,3
2565,8
2566,2
2567,7
